2008-12-19,"[[['as', 'oil', 'price', 'have', 'plummet'], [',', 'gov.', 'bobby', 'jindal', 'have', ' ', '..'], [], ['trigger'], ['a', 'mud', 'eruption', ' ', 'have', 'grow', ' ', '.'], ['to', 'be', 'one', 'of', 'the', 'large', 'mud', 'volcano'], ['to', 'have', 'affect', 'a', 'populated', 'area'], [], ['of', 'the', 'state', ""'s"", 'abrupt', 'shift', 'in', 'fortune'], ['by', 'exploratory', 'drilling', 'for', 'natural', 'gas'], [], ['of', 'the', 'large', 'mud', 'volcano']], []]"
2008-12-20,"[[['what', 'happen', 'next', '?']]]"
2008-12-21,"[[['ukraine', ""'s"", 'pm', 'tell', 'president'], ['to', 'quit']], [['an', 'environmental', 'activist', 'disrupt', 'an', 'auction', 'of', 'oil', 'and', 'gas', 'drilling', 'lease', 'by'], ['bid', 'up', 'parcel', 'of', 'land', 'with', 'no', 'intention', 'of'], ['pay', 'for', '-PRON-'], [',', 'a', 'federal', 'official', 'say', '.'], []]]"
2008-12-22,"[[['oil', 'fall', 'despite', 'saudi', 'pledge', 'on', 'opec', '.'], ['wall', 'st', 'close', 'lower', 'on', 'grow', 'auto', 'gloom']], [['centrica', 'fire', 'up', 'by', 'clearance', 'for', 'edf', ""'s"", 'british', 'energy', 'bid', '.'], ['kingfisher', 'dip', ' ', '.'], ['dean', 'baker', ':', 'the', 'slump', 'us', 'economy', 'mean', 'good', 'deal', 'on', 'car', ',', 'hotel', ',', 'energy', '.'], ['cairn', 'energy', 'climb', ' ', '.'], ['as', 'market', 'slip', 'on', 'continue', 'gloom'], ['muslim', 'creationist', 'adnan', 'oktar', 'challenge'], ['scientist', 'to', 'prove', 'evolution'], ['despite', 'upbeat', 'german', 'news']]]"
2008-12-23,"[[['exporter', 'meet', ' ', '.'], ['to', 'create', '‘', 'gas', 'opec’']], [['test', '-PRON-', 'knowledge', 'of', 'this', 'year', ""'s"", 'financial', 'story'], ['russia', ""'s"", 'new', 'golden', 'age', 'of', 'football', 'may', 'already', 'be', 'start'], ['to', 'fade'], [',', 'write', 'jonathan', 'wilson'], []]]"
2008-12-24,"[[['gazprom', 'clinch', 'gas', 'deal', 'with', 'serbia']], [['gas', '-', 'produce'], ['a', 'dozen', 'large', 'natural', ' ', 'country', 'found', 'an', 'organization', ' ', 'tuesday', '.'], ['that', 'will', 'study', 'way'], ['to', 'set', 'global', 'price', 'for', 'the', 'fuel']]]"
2008-12-25,[[]]
2008-12-26,"[[['cnooc', ""'s"", 'hk', 'unit', 'revive', 'cooperation', 'with', 'cpc']]]"
2008-12-27,"[[[',', 'some', 'be', 'turn', 'to', 'coal', '..'], [',', 'some', 'be', 'decide', ' ', '.'], [], ['with', 'the', 'cost', 'of', 'heat', 'oil', 'and', 'natural', 'gas', 'increasingly', 'prone', 'to', 'spike'], ['with', 'the', 'cost', 'of', 'heat', 'oil', 'and', 'natural', 'gas', 'prone', 'to', 'spike'], []]]"
2008-12-29,"[[['the', 'multibillion', '-', 'dollar', 'joint', 'venture', 'fall', 'victim', ' ', '.'], ['to', 'the', 'financial', 'crisis', 'and', 'the', 'collapse', 'of', 'oil', 'price']]]"
2008-12-30,"[[['france', ""'s"", 'economy', 'expand', ' ', 'as', 'a', 'drop', 'in', 'oil', 'price', ' ', '.'], ['help', 'consumer', 'spending'], ['gross', 'domestic', 'product', 'rise', '0.1', 'percent', ' ', '..'], ['the', 'giant', 'russian', 'natural', 'gas', 'monopoly', 'be', ' ', 'and', ' ', '..'], ['negotiate', 'a', 'government', 'bailout'], ['stock', 'fall', '  ', '.'], ['oil', 'price', 'settle', 'above', '$', '40', 'a', 'barrel', ','], [], [], ['in', 'the', 'third', 'quarter'], ['from', 'the', 'second', 'quarter'], ['deep', 'in', 'debt'], ['in', 'light', 'trading', 'and'], [], [], ['about', 'the', 'global', 'oil', 'supply']], [['miner', 'help', ' ', '.'], ['to', 'push', 'ftse', 'high'], ['ftse', '100', 'hit', 'good', 'level', 'for', 'seven', 'week']]]"
2008-12-31,"[[['russia', '-', 'ukraine', 'gas', 'talk', 'end', 'in', 'failure']], [['gazprom', 'maintain', ' ', '.'], [], ['-PRON-', 'have', 'threaten', ' ', '..'], ['to', 'cut', 'off', 'supply', 'on', 'thursday'], [], ['air', 'new', 'zealand', 'do', 'a', 'test', 'flight', 'with', 'a', 'fuel', ' ', '.'], ['make', 'in', 'part', 'with', 'oil', 'from', 'the', 'jatropha', 'plant'], [], ['for', 'natural', 'gas', 'shipment', 'and'], ['for', 'late', 'fee'], [], [], ['with', 'a', 'fuel'], ['in', 'a', 'search'], ['for', 'an', 'alternative'], ['to', 'crude', 'oil']]]"
2009-01-01,"[[['to', 'ride', 'out', 'gas', 'storm']], [['the', 'bush', 'administration', 'have', 'approve', 'a', 'plan', ' ', '..'], ['that', 'could', 'allow'], [], [], ['say', ' ', '.'], ['-PRON-', 'be', 'prepare'], ['to', 'halt', 'supply', 'to', 'ukraine', 'on', 'thursday', 'morning'], [], ['in', 'southeastern', 'montana'], ['over', 'the', 'next', 'two', 'decade'], [], ['at', 'the', 'russian', 'natural', 'gas', 'monopoly']]]"
2009-01-02,"[[['winter', 'gas', 'farce', 'may', 'be', 'have', 'last', 'season'], ['more', 'than', '18,000', 'natural', 'gas', 'well', 'to', 'be', 'drill'], ['in', 'southeastern', 'montana'], ['over', 'the', 'next', 'two', 'decade'], ['negotiation', 'over', 'gas', 'price', 'unravel', 'wednesday', 'and', 'executive'], ['at', 'the', 'russian', 'natural', 'gas', 'monopoly']], [['the', 'russian', 'energy', 'giant', 'gazprom', 'shut', 'natural', 'gas', 'delivery', 'in', 'a', 'move', ' ', '.'], ['that', 'could', 'spell', 'shortage', 'for', 'europe'], ['in', 'a', 'move']]]"
2009-01-04,"[[['poland', ',', 'romania', 'and', 'bulgaria', 'report', 'dwindle', 'flow', 'of', 'natural', 'gas', ' ', '.'], [], []], [['israeli', 'troop', 'invade', 'gaza', '-', 'live'], ['after', 'russia', 'halt', 'shipment', 'to', 'ukraine']]]"
2009-01-05,"[[['dean', 'baker', ':', 'infrastructure', 'spending', 'can', 'stimulate', 'the', 'us', 'economy', 'but', 'reverse', 'progress', 'elsewhere', '.'], ['the', 'reader', 'prove', '-PRON-', 'enduring', 'bewitchment', 'with', 'hitler', 'and', 'the', 'third', 'reich']]]"
2009-01-06,"[[['gas', 'stand', '-', 'off', 'raise', 'demand', 'for', 'change', '.'], ['european', 'stock', 'lift', 'by', 'carmaker', '.'], ['us', 'stock', 'shrug', 'off', 'glum', 'datum']], [['amid', 'a', 'plunge', 'in', 'oil', 'revenue', ',', 'venezuela', ""'s"", 'national', 'oil', 'company', 'be', 'suspend', 'a', 'program', ' ', '.'], ['provide', 'discount', 'heating', 'oil'], ['to', 'poor', 'community', 'in', 'the', 'united', 'states']]]"
2009-01-07,"[[['taiwan', 'cut', 'rate', 'as'], ['export', 'tumble']], [['environmental', 'group', 'in', 'the', 'u.s.', 'and', 'canada', 'be', 'push', 'for', 'a', 'slowdown', 'to', 'oil', 'sand', 'development', '.']], [['blame', 'kiev', 'not', 'moscow', '.'], ['daily', 'mail', 'turn', 'incandescent', 'with', 'lightbulb', 'rage', '.'], ['on', 'the', 'carbon', 'cost'], ['of', 'armed', 'conflict']]]"
2009-01-08,"[[['strike', '-', 'hit'], ['daewoo', 'leave', 'count', 'cost', ' ', '.'], ['as', 'another', 'offer', 'collapse'], ['industry', 'grind', '  ', '.'], ['to', 'halt'], [], ['us', 'investor', 'seem'], [], [], [], ['with', 'more', 'enthusiasm']], [['citgo', 'petroleum', 'corporation', 'say', ' ', '.'], ['wednesday', 'say'], [], [], [], ['of', 'free', 'oil'], ['for', 'about', '200,000', 'low', '-', 'income', 'american']], [['what', 'the', 'commentator', 'say', 'about', 'medium', 'today', '....'], ['admiral', 'boost', 'fail', ' ', '.'], ['to', 'lift'], ['flag', 'ftse', '100'], ['the', 'national', 'theatre', 'should', 'clean', 'up', '-PRON-', 'act', 'and', 'ditch', 'shell']]]"
2009-01-09,"[[['the', 'rise', 'price', 'level', 'be', 'among', 'the', 'economic', 'challenge', '  ', '.'], ['face', 'president', 'hugo', 'chávez'], ['as', 'fall', 'oil', 'price', 'threaten'], ['to', 'curtail', 'growth']], [['hardy', 'oil', '&', 'gas', 'co', '-', 'founder', ""'"", 'do', 'a', 'ross', ""'"", ' ', '.'], ['as', 'fsa', 'set', 'disclosure', 'deadline'], ['medium', 'stock', 'take', 'a', 'tumble', 'as', 'goldman', 'sachs', 'downgrade', '.'], ['could', 'bafta', ""'s"", 'rise', 'star', 'award', 'turn', 'brit', 'wannabe', 'into', 'hollywood', 'titan', '?', '.'], ['susan', 'mccarthy', ':', 'what', 'happen', ' ', '?', '.'], [], [], ['in', 'religious', 'clothing']]]"
2009-01-11,"[[['gas', 'crisis', 'have', 'to', 'power', 'eu', 'reform', '.'], ['cost', 'start', 'to', 'slide', 'for', 'manufacturer']]]"
2009-01-12,"[[['bulgarians', 'review', 'link', 'with', 'moscow', '.'], ['oil', 'industry', 'lift', 'by', 'fall', 'cost']], [['let', ' ', '.'], [""'s"", 'hope'], ['president', 'obama', 'listen', 'to', '-PRON-', 'science', 'adviser'], ['as', '-PRON-', 'happen']]]"
2009-01-13,"[[['ideology', 'push', 'aside', 'by', 'pragmatism']]]"
2009-01-14,"[[['chinese', 'share', 'lead', 'asian', 'market', 'higher', '.'], ['asian', 'debt', 'market', 'have', 'busy', 'new', 'year', '.'], ['to', 'attend', 'moscow', 'gas', 'talk']], []]"
2009-01-15,"[[['as', 'demand', 'for', 'oil', 'have', 'plunge'], [',', 'company', 'up', 'and', 'down', 'the', 'energy', 'pipeline', 'be', 'act', 'in', 'way', ' ', '..'], ['that', 'would', 'have', 'be', 'unimaginable', 'until', 'recently'], ['the', 'natural', 'gas', 'crisis', 'in', 'europe', 'continue', ' ', '.'], [], ['in', 'way'], []], [['lucy', 'siegle', ':', 'be', 'plasma', 'screen', 'the', 'new', 'lightbulb', '?', '.'], ['have', 'nasa', 'find', 'life', 'on', 'mars', '?', '.'], ['leo', 'hickman', ':', 'be', 'negative', 'carbon', 'footprint', 'an', 'emission', 'impossible', '?']]]"
2009-01-16,"[[['that', 'turn', 'the', 'home', 'into', 'a', 'powerhouse'], ['eni', 'lead', 'push', 'for', 'gas', 'consortium']], [['how', 'the', 'guardian', ""'s"", 'music', 'site', 'can', 'save', 'the', 'economy']]]"
2009-01-17,[[]]
2009-01-18,"[[['saturday', 'block'], ['on', ' ', 'oil', 'and', 'natural', 'gas', 'exploration'], ['on', 'ten', 'of', 'thousand'], ['of', 'acre'], ['of', 'federal', 'land', 'in', 'utah']]]"
2009-01-19,"[[['at', 'low']], [['a', 'federal', 'judge', 'grant', 'a', 'temporary', 'restraining', 'order', ' ', '.'], ['seek', 'by', 'seven', 'environmental', 'group'], ['that', 'block', 'oil', 'and', 'natural', 'gas', 'exploration'], ['by', 'seven', 'environmental', 'group'], ['on', 'ten', 'of', 'thousand'], ['of', 'acre'], ['of', 'federal', 'land']], [['ftse', 'close', 'low', 'after', 'downbeat', 'reaction', 'to', 'bank', 'bail', 'out', '.']]]"
2009-01-20,"[[['moscow', 'and', 'kiev', 'rebuke', 'over', 'gas', 'stand', '-', 'off']], [['russia', 'and', 'ukraine', 'sign', 'an', 'agreement', ' ', 'and', ' ', '.'], ['resolve', '-PRON-', 'dispute', 'over', 'the', 'price', 'of', 'natural', 'gas'], ['say'], ['-PRON-', 'would', 'resume', 'shipment', 'of', 'fuel', 'as', 'early', 'as', 'monday', 'evening']], [['obama', 'hail', 'new', ""'"", 'age', 'of', 'responsibility', '–', 'but'], ['can', '-PRON-', 'deliver', 'on', '-PRON-', 'planetary', 'promise', '?', '.'], ['democrats', 'allow'], ['george', 'bush', 'to', 'wreak', 'havoc', 'on', 'the', 'world', 'after', '9/11']]]"
2009-01-21,"[[['russia', 'resume', ',', 'after', 'two', 'week', 'of', 'disruption', 'in', 'a', 'dispute', 'over', 'price', '..'], [], ['eight', 'new', 'office', 'tower', 'be', ' ', '.'], [], ['under', 'construction', 'in', 'a', 'city', 'at', 'the', 'center', 'of', 'canada', ""'s"", 'oil', 'and', 'gas', 'industry']], [['wetherspoon', 'stake', 'use', 'as', 'loan', 'collateral']]]"
2009-01-22,"[[], [['autonomy', 'luck', 'out', 'with', 'timing', 'of', 'fundraising', '.'], ['maggoty', 'lamb', 'pick'], ['over', 'the', 'flyblown', 'carcass', 'of', 'this', 'month', ""'s"", 'music', 'press']]]"
2009-01-23,"[[['morales', 'promise', '‘', 'democratic', 'revolution’'], ['over', 'the', 'flyblown', 'carcass', 'of', 'this', 'month', ""'s"", 'music', 'press']]]"
2009-01-25,"[[['petrobras', 'to', 'pump', '$', '28bn', 'into', 'pre', '-', 'salt', 'field', '.'], ['downturn', 'hit', 'national', 'oil', 'groups’', 'share']], [['state', '-', 'control'], ['brazil', ""'s"", ' ', 'oil', 'company', 'announce', 'a', 'plan', ' ', '.'], ['to', 'spend', 'more', 'than', '$', '174', 'billion'], ['for', 'deep', '-', 'water', 'oil', 'and', 'gas', 'exploration']]]"
2009-01-26,"[[['economic', 'storm', 'force', 'ship'], ['to', 'take', 'shelter']], [['member', 'of', 'the', 'oil', 'cartel', 'have', 'slash', '-PRON-', 'output', ' ', ',', ' ', '.'], ['temporarily', 'stop', 'the', 'slide', 'in', 'oil', 'price'], ['by', 'more', 'than', 'three', 'million', 'barrel', 'a', 'day'], ['in', 'recent', 'month']], [['why', 'the', 'lords', 'corruption', 'allegation', 'be', 'so', 'serious', '.'], ['jewish', '-', 'christian', 'relation', 'have', 'be', 'deal', 'a', 'severe', 'blow', 'by', 'the', 'pope', ""'s"", 'rehabilitation', 'of', 'a', 'holocaust', 'denier', '.'], ['bp', 'move', 'high', ' ', '.'], ['obama', ""'s"", 'reversal', 'of', 'bush', ""'s"", 'carbon', 'emission', 'policy', 'be', 'good', 'for', 'the', 'environment', 'and', 'auto', 'maker', '.'], ['francis', 'davis', ':', 'the', 'pope', ""'s"", 'decision', 'on', 'sspx', 'make', 'a', 'mockery', ' ', 'to', 'further', 'interfaith', 'dialogue'], ['on', 'market', 'talk'], ['of', 'possible', 'chesapeake', 'bid'], ['of', 'british', 'bishop', ""'"", 'effort']]]"
2009-01-27,"[[['join', 'the', 'debate'], [':', 'george', 'monbiot', 'go', 'live', 'on', 'the', 'guardian', ""'s"", 'environment', 'website', '.'], ['talk', 'horse', ':']]]"
2009-01-28,"[[['conocophillips', 'swing', ' ', '.'], ['oil', 'fall'], [], ['to', 'fourth', '-', 'quarter', 'loss'], [], ['into', 'red']], [['the', 'airline', 'say', ' ', '.'], ['-PRON-', 'take', 'a', 'substantial', 'write', '-', 'down', ' ', 'and'], ['relate', 'to', 'employee', 'stock', 'award'], ['be', 'not', 'able'], ['to', 'fully', 'benefit', 'from', 'the', 'decline', 'in', 'oil', 'price', 'because', 'of', 'fuel', 'hedge'], []], [['flush', 'hour', ':', 'oslo', 'to', 'run', 'bus', ' ', '.'], ['power'], ['david', 'barnett', ':', 'science', 'fiction', 'be', 'the', 'genre'], ['that', 'dare', 'not', 'speak', '-PRON-', 'name'], ['by', 'biomethane'], ['from', 'human', 'sewage']]]"
2009-01-29,"[[[], [], ['to', '-PRON-', 'task']], [['why', 'the', 'gulf', 'state', ""'""], ['fred', 'pearce', 'on', ' ', 'attempt', 'green', 'makeover', 'be', 'beyond', 'irony'], ['on', ' ', 'attempt', 'green', 'makeover']]]"
2009-01-30,"[[['chevron', ""'s"", 'profit', 'boost', 'by', 'one', '-', 'time', 'gain']], [['a', 'sharp', 'drop', 'in', 'oil', 'price', 'and', 'the', 'global', 'economic', 'crisis', 'lead', ' ', '.'], ['to', 'the', 'first', 'quarterly', 'decline', 'in', '10', 'year', 'for', 'royal', 'dutch', 'shell']], [['michael', 'paarlberg', ':', 'a', 'lack', ' ', 'be', 'bad', 'news', 'for', 'the', 'big', 'three'], ['of', 'universal', 'healthcare']]]"
2009-02-01,"[[['uk', 'strike'], ['as', ' ', 'target', 'italian'], ['forecast', 'signal', 'end'], ['of', 'cheap', 'food', 'era']]]"
2009-02-02,"[[['cere', 'to', 'supply', 'calor', 'gas', '.'], ['oil', 'fall', ' ', '.'], ['wal', '-', 'mart', 'test', 'diesel', '-', 'electric', 'truck'], ['despite', 'cold', 'spell', 'in', 'europe']], [['sri', 'lanka', ':', 'hospital', 'shelling', 'add', 'to', 'fear', 'for', 'civilian', '.'], ['benjamin', 'dangl', ':', 'hugo', 'chávez', 'care'], ['about', 'the', 'education', 'and', 'health'], ['of', 'poor', 'venezuelans']]]"
2009-02-03,"[[['hit', 'by', 'january', 'loss']], [['reduce', 'carbon', 'emission']]]"
2009-02-04,"[[['the', 'signing', ',', 'be', 'a', 'real', 'departure', 'for', 'the', 'manager', 'arsène', 'wenger', '.'], ['militant', 'anti', '-', 'racism', 'can', 'be', 'as', 'selective', 'as', 'discrimination'], ['-PRON-', 'deplore'], ['of', 'russia', ""'s"", 'most', 'gifted', 'player', ',', 'andrei', 'arshavin']]]"
2009-02-05,"[[['gold', 'rise', ' ', '.'], ['as', 'financial', 'market', 'crisis', 'continue'], ['‘', 'resource', 'nationalism’', 'on', 'the', 'wane', ',', 'say', 'bg']]]"
2009-02-06,"[[['george', 'monbiot', ':', 'car', 'scrappage', 'scheme', 'will', 'pour', 'good', 'money', 'after', 'bad', '.'], ['young', 'green', 'activist', 'take', 'climate', 'fight', 'to', 'the', 'capitol', '.'], ['stick', 'in', 'the', 'middle', 'with', '-PRON-', ':', 'between', 'pop', 'and', 'pretension']]]"
2009-02-08,"[[['a', 'few', 'good', 'bet', 'for', 'the', 'battle', 'harden', '.'], ['ukraine', 'push', 'for', 'loan'], ['to', 'meet', 'shortfall']], [['a', 'company', 'in', 'connecticut', 'have', 'be', 'sell', 'motor', 'oil'], ['make', 'from', 'beef', 'tallow'], ['since', 'last', 'May']]]"
2009-02-09,"[[['bg', 'drop', ' ', '.'], ['prudential', 'talk', 'help', 'push', 'ftse', 'high'], ['after', 'australian', 'bid', 'for', 'pure', 'energy']]]"
2009-02-10,"[[['plug', 'in', '.'], ['turn', 'on', '.'], ['tune', 'up', '.'], ['google', 'help', ' ', '.'], [], ['centrica', 'puff', 'up', 'by', 'bid', 'talk', ',', 'but'], ['ftse', 'fall', 'back', '.'], ['market', 'wobble', 'ahead', 'of', 'us', 'bail', 'out', 'news', '.'], ['kate', 'sheppard', ':', 'obama', ""'s"", 'economic', 'stimulus', 'plan', 'can', 'help', 'renewable', 'energy', 'investment'], []]]"
2009-02-11,"[[['to', 'give', 'oil', 'company', 'the', 'right'], ['to', 'resume', 'oil', 'and', 'gas', 'extraction', 'off', 'the', 'coast', 'of', 'the', 'united', 'states'], ['the', 'period', 'for', 'public', 'comment', 'on', 'a', 'plan', ' ', 'be', 'now', 'six', 'month', 'longer', '.'], ['for', 'public', 'comment', 'on', 'a', 'plan'], ['on', 'a', 'plan']], [['why', 'be', '-PRON-', ' ', '?'], ['so', 'fascinate', 'with', 'us', 'literature']]]"
2009-02-12,"[[['to', 'maintain', 'investment'], [], []], [['as', 'oil', 'and', 'gasoline', 'price', 'plunge', 'and'], ['the', 'economy', 'slump'], [',', 'the', 'ethanol', 'industry', 'have', 'see', ' ', '..'], [], [], [',', 'international', 'oil', 'executive', 'be', 'express', 'an', 'eagerness', ' ', '.'], ['to', 'work', 'with', 'president', 'obama'], [], [], [], ['with', 'a', 'change', 'of', 'priority', 'in', 'washington'], []]]"
2009-02-13,"[[['snam', 'rete', ',', 'owner', ',', 'have', 'agree', ' ', '.'], ['to', 'buy', 'eni', ""'s"", 'gas', 'retail', 'and', 'storage', 'business', 'for', '4.72', 'billion', 'euro'], ['of', 'the', 'italian', 'natural', 'gas', 'grid']]]"
2009-02-15,"[[['of', 'the', 'italian', 'natural', 'gas', 'grid']], [['to', 'address', 'climate', 'change'], ['regulation', ' ', 'loom'], ['with', 'regulation', ' ', 'loom', ',', 'coal', 'power', 'look', 'increasingly', 'expensive', '.']]]"
2009-02-16,"[[['bolivia', 'pay', 'a', 'high', 'price', 'for', 'nationalisation', '.'], ['alaska', 'hop'], ['to', 'reignite', 'interest', 'in', 'pipeline', 'plan']], [['nina', 'hachigian', ':', 'china', 'and', 'the', 'us', 'need'], ['to', 'work', 'together'], [], [], []]]"
2009-02-17,"[[['us', 'production', 'growth', 'to', 'be', 'cut', 'off', '.'], ['banker', 'with', 'money', 'take', 'tough', 'stance', '.'], ['bg', 'raise', 'offer', ' ', '.'], ['eib', 'to', 'shoulder', 'burden', 'with', 'lending', 'boost'], ['for', 'australia', ""'s"", 'pure', 'energy']], [['crude', 'oil', 'trade', 'near', '$', '37', 'a', 'barrel', 'in', 'new', 'york', 'on', 'speculation', 'a', 'deepen', 'recession', 'in', 'europe', 'and', 'asia', ' ', '..'], ['will', 'stifle', 'demand', 'for', 'energy', 'and', 'fuel'], ['major', 'obstacle', ' ', 'lie', 'ahead', ',', 'in', 'the', 'form', 'of', ' ', '.'], ['sag', 'oil', 'price', 'and', 'a', 'sizable', 'opposition'], ['to', 'venezuelan', 'president', 'hugo', 'chávez', ""'s"", 'revolutionary', 'dream'], ['in', 'the', 'form', 'of'], ['of']]]"
2009-02-18,"[[['russia', 'and', 'japan', 'make', 'progress', 'on', 'island', '.'], ['bg', 'move'], ['step', 'close', ' ', '.'], ['to', 'deal', 'for', 'pure', 'energy'], ['asian', 'share', 'fall', 'amid', 'economic', 'gloom']], [['alaska', 'be', 'fast', 'become', 'an', 'experiment', ' ', '.'], ['in', 'oil', '-', 'state', 'support'], ['for', 'renewable', 'energy']], [['james', 'hansen', ':', 'obama', ""'s"", 'canada', 'trip', 'define', '-PRON-', 'critical', 'carbon', 'moment'], ['in', 'oil', '-', 'state', 'support'], ['for', 'renewable', 'energy']]]"
2009-02-19,"[[], [['a', 'lack', 'of', 'communication', 'between', 'crew', 'member', 'play', 'a', 'critical', 'role', 'in', 'the', 'crash', 'of', 'a', 'container', 'ship', ','], ['cause', 'an', 'oil', 'spill', 'in', 'the', 'san', 'francisco', 'bay', 'in', '2007'], [',', 'federal', 'official', 'say', '.'], []], [['hillary', 'clinton', ""'s"", 'trip', 'to', 'indonesia', 'highlight', '-PRON-', 'grow', 'importance'], ['to', 'us', 'foreign', 'policy']]]"
2009-02-20,"[[['george', 'monbiot', ':', 'a', 'kneejerk', 'rejection', ' ', 'be', 'not', 'an', 'option', '.'], ['pay', 'the', 'price', 'for', '-PRON-', 'rubbish', 'system'], ['colin', 'horgan', ':', 'us', 'need', 'canadian', 'oil', ','], ['even', 'if', 'barack', 'obama', 'and', 'stephen', 'harper', 'wo', ""n't"", 'admit', '-PRON-'], ['of', 'nuclear', 'power']]]"
